t,x,u
4,10.0281,0.957508
4,10.0431,0.960001
4,10.0581,0.962495
4,10.0731,0.964989
4,10.088,0.967485
4,10.103,0.969981
4,10.118,0.972478
4,10.133,0.974976
4,10.148,0.977475
4,10.163,0.979973
4,10.178,0.982473
4,10.193,0.984973
4,10.208,0.987473
4,10.223,0.989974
4,10.238,0.992475
4,10.253,0.994976
4,10.268,0.997477
4,10.2831,0.999978
4,10.2981,1.00248
4,10.3131,1.00498
4,10.3281,1.00748
4,10.3431,1.00998
4,10.3581,1.01248
4,10.3731,1.01498
4,10.3881,1.01748
4,10.4031,1.01998
4,10.4181,1.02248
4,10.4331,1.02498
4,10.4481,1.02748
4,10.4631,1.02998
4,10.4781,1.03247
4,10.493,1.03497
4,10.508,1.03746
4,10.523,1.03996
4,10.538,1.04245
4,10.5529,1.04494
4,10.5679,1.04743
4,10.5829,1.04992
4,10.5978,1.05241
4,10.6128,1.05489
4,10.6277,1.05738
4,10.6427,1.05986
4,10.6576,1.06235
4,10.6725,1.06483
4,10.6874,1.06731
4,10.7023,1.06978
4,10.7173,1.07226
4,10.7322,1.07473
4,10.747,1.07721
4,10.7619,1.07968
4,10.7768,1.08215
4,10.7917,1.08461
4,10.8065,1.08708
4,10.8214,1.08954
4,10.8362,1.092
4,10.8511,1.09445
4,10.8659,1.09691
4,10.8807,1.09936
4,10.8955,1.10181
4,10.9103,1.10426
4,10.9251,1.1067
4,10.9398,1.10915
4,10.9546,1.11159
4,10.9694,1.11402
4,10.9841,1.11646
4,10.9988,1.11889
4,11.0135,1.12132
4,11.0282,1.12374
4,11.0429,1.12616
4,11.0576,1.12858
4,11.0723,1.131
4,11.0869,1.13341
4,11.1016,1.13582
4,11.1162,1.13822
4,11.1308,1.14063
4,11.1454,1.14302
4,11.16,1.14542
4,11.1745,1.14781
4,11.1891,1.1502
4,11.2036,1.15258
4,11.2181,1.15496
4,11.2327,1.15734
4,11.2471,1.15971
4,11.2616,1.16208
4,11.2761,1.16444
4,11.2905,1.1668
4,11.305,1.16916
4,11.3194,1.17151
4,11.3338,1.17386
4,11.3481,1.1762
4,11.3625,1.17854
4,11.3768,1.18087
4,11.3911,1.1832
4,11.4054,1.18553
4,11.4197,1.18785
4,11.434,1.19016
4,11.4482,1.19248
4,11.4625,1.19478
4,11.4767,1.19708
4,11.4909,1.19938
4,11.505,1.20167
4,11.5192,1.20396
4,11.5333,1.20624
4,11.5474,1.20851
4,11.5615,1.21078
4,11.5756,1.21305
4,11.5896,1.21531
4,11.6036,1.21756
4,11.6176,1.21981
4,11.6316,1.22206
4,11.6456,1.2243
4,11.6595,1.22653
4,11.6734,1.22876
4,11.6873,1.23098
4,11.7012,1.23319
4,11.715,1.2354
4,11.7288,1.23761
4,11.7426,1.2398
4,11.7564,1.242
4,11.7701,1.24418
4,11.7838,1.24636
4,11.7975,1.24853
4,11.8112,1.2507
4,11.8249,1.25286
4,11.8385,1.25502
4,11.8521,1.25717
4,11.8656,1.25931
4,11.8792,1.26144
4,11.8927,1.26357
4,11.9062,1.26569
4,11.9197,1.26781
4,11.9331,1.26992
4,11.9465,1.27202
4,11.9599,1.27412
4,11.9732,1.2762
4,11.9866,1.27828
4,11.9999,1.28036
4,12.0131,1.28243
4,12.0264,1.28449
4,12.0396,1.28654
4,12.0528,1.28859
4,12.066,1.29063
4,12.0791,1.29266
4,12.0922,1.29468
4,12.1053,1.2967
4,12.1183,1.29871
4,12.1313,1.30071
4,12.1443,1.30271
4,12.1572,1.30469
4,12.1702,1.30667
4,12.183,1.30864
4,12.1959,1.31061
4,12.2087,1.31256
4,12.2215,1.31451
4,12.2343,1.31645
4,12.247,1.31838
4,12.2597,1.32031
4,12.2724,1.32223
4,12.285,1.32413
4,12.2976,1.32603
4,12.3102,1.32793
4,12.3227,1.32981
4,12.3353,1.33169
4,12.3477,1.33355
4,12.3602,1.33541
4,12.3726,1.33726
4,12.3849,1.33911
4,12.3973,1.34094
4,12.4096,1.34277
4,12.4219,1.34458
4,12.4341,1.34639
4,12.4463,1.34819
4,12.4585,1.34998
4,12.4706,1.35176
4,12.4827,1.35354
4,12.4947,1.3553
4,12.5068,1.35706
4,12.5188,1.3588
4,12.5307,1.36054
4,12.5426,1.36227
4,12.5545,1.36399
4,12.5663,1.3657
4,12.5782,1.3674
4,12.5899,1.36909
4,12.6017,1.37077
4,12.6134,1.37245
4,12.625,1.37411
4,12.6366,1.37577
4,12.6482,1.37741
4,12.6598,1.37905
4,12.6713,1.38067
4,12.6827,1.38229
4,12.6942,1.3839
4,12.7056,1.3855
4,12.7169,1.38708
4,12.7282,1.38866
4,12.7395,1.39023
4,12.7508,1.39179
4,12.7619,1.39334
4,12.7731,1.39488
4,12.7842,1.39641
4,12.7953,1.39793
4,12.8064,1.39944
4,12.8174,1.40094
4,12.8283,1.40243
4,12.8392,1.4039
4,12.8501,1.40537
4,12.8609,1.40683
4,12.8717,1.40828
4,12.8825,1.40972
4,12.8932,1.41115
4,12.9039,1.41257
4,12.9145,1.41398
4,12.9251,1.41537
4,12.9357,1.41676
4,12.9462,1.41814
4,12.9567,1.4195
4,12.9671,1.42086
4,12.9775,1.4222
4,12.9878,1.42354
4,12.9981,1.42486
4,13.0084,1.42618
4,13.0186,1.42748
4,13.0287,1.42877
4,13.0389,1.43005
4,13.049,1.43132
4,13.059,1.43258
4,13.069,1.43383
4,13.0789,1.43507
4,13.0889,1.4363
4,13.0987,1.43751
4,13.1085,1.43872
4,13.1183,1.43991
4,13.1281,1.4411
4,13.1378,1.44227
4,13.1474,1.44343
4,13.157,1.44458
4,13.1666,1.44572
4,13.1761,1.44685
4,13.1855,1.44796
4,13.195,1.44907
4,13.2044,1.45016
4,13.2137,1.45125
4,13.223,1.45232
4,13.2322,1.45338
4,13.2414,1.45443
4,13.2506,1.45546
4,13.2597,1.45649
4,13.2687,1.45751
4,13.2778,1.45851
4,13.2867,1.4595
4,13.2957,1.46048
4,13.3045,1.46145
4,13.3134,1.46241
4,13.3221,1.46335
4,13.3309,1.46429
4,13.3396,1.46521
4,13.3482,1.46612
4,13.3568,1.46702
4,13.3654,1.46791
4,13.3739,1.46878
4,13.3823,1.46965
4,13.3908,1.4705
4,13.3991,1.47134
4,13.4074,1.47217
4,13.4157,1.47299
4,13.4239,1.47379
4,13.4321,1.47458
4,13.4402,1.47537
4,13.4483,1.47613
4,13.4563,1.47689
4,13.4643,1.47764
4,13.4723,1.47837
4,13.4802,1.47909
4,13.488,1.4798
4,13.4958,1.4805
4,13.5035,1.48119
4,13.5112,1.48186
4,13.5189,1.48252
4,13.5265,1.48317
4,13.534,1.48381
4,13.5415,1.48443
4,13.549,1.48505
4,13.5564,1.48565
4,13.5638,1.48624
4,13.5711,1.48681
4,13.5783,1.48738
4,13.5855,1.48793
4,13.5927,1.48847
4,13.5998,1.489
4,13.6069,1.48951
4,13.6139,1.49002
4,13.6209,1.49051
4,13.6278,1.49099
4,13.6347,1.49145
4,13.6415,1.49191
4,13.6482,1.49235
4,13.655,1.49278
4,13.6616,1.4932
4,13.6683,1.4936
4,13.6748,1.494
4,13.6814,1.49438
4,13.6878,1.49474
4,13.6943,1.4951
4,13.7006,1.49544
4,13.707,1.49577
4,13.7132,1.49609
4,13.7195,1.4964
4,13.7256,1.49669
4,13.7318,1.49697
4,13.7378,1.49724
4,13.7439,1.4975
4,13.7498,1.49774
4,13.7558,1.49797
4,13.7616,1.49819
4,13.7675,1.4984
4,13.7733,1.49859
4,13.779,1.49877
4,13.7847,1.49894
4,13.7903,1.4991
4,13.7959,1.49924
4,13.8014,1.49937
4,13.8069,1.49949
4,13.8123,1.4996
4,13.8177,1.49969
4,13.823,1.49977
4,13.8283,1.49984
4,13.8335,1.4999
4,13.8387,1.49994
4,13.8438,1.49997
4,13.8489,1.49999
4,13.8539,1.5
4,13.8589,1.49999
4,13.8638,1.49998
4,13.8687,1.49994
4,13.8735,1.4999
4,13.8783,1.49984
4,13.883,1.49978
4,13.8877,1.49969
4,13.8923,1.4996
4,13.8969,1.49949
4,13.9015,1.49938
4,13.9059,1.49924
4,13.9104,1.4991
4,13.9147,1.49894
4,13.9191,1.49878
4,13.9233,1.4986
4,13.9276,1.4984
4,13.9318,1.4982
4,13.9359,1.49798
4,13.94,1.49775
4,13.944,1.4975
4,13.948,1.49725
4,13.9519,1.49698
4,13.9558,1.4967
4,13.9596,1.4964
4,13.9634,1.4961
4,13.9671,1.49578
4,13.9708,1.49545
4,13.9744,1.49511
4,13.978,1.49475
4,13.9815,1.49438
4,13.985,1.494
4,13.9885,1.49361
4,13.9918,1.49321
4,13.9952,1.49279
4,13.9985,1.49236
4,14.0017,1.49192
4,14.0049,1.49146
4,14.008,1.491
4,14.0111,1.49052
4,14.0141,1.49003
4,14.0171,1.48953
4,14.0201,1.48901
4,14.023,1.48848
4,14.0258,1.48794
4,14.0286,1.48739
4,14.0313,1.48683
4,14.034,1.48625
4,14.0367,1.48566
4,14.0393,1.48506
4,14.0418,1.48445
4,14.0443,1.48382
4,14.0468,1.48319
4,14.0492,1.48254
4,14.0516,1.48187
4,14.0539,1.4812
4,14.0561,1.48052
4,14.0583,1.47982
4,14.0605,1.47911
4,14.0626,1.47839
4,14.0647,1.47765
4,14.0667,1.47691
4,14.0687,1.47615
4,14.0706,1.47538
4,14.0725,1.4746
4,14.0743,1.47381
4,14.0761,1.473
4,14.0778,1.47219
4,14.0795,1.47136
4,14.0812,1.47052
4,14.0828,1.46967
4,14.0843,1.4688
4,14.0858,1.46793
4,14.0873,1.46704
4,14.0887,1.46614
4,14.09,1.46523
4,14.0913,1.46431
4,14.0926,1.46337
4,14.0938,1.46243
4,14.095,1.46147
4,14.0961,1.4605
4,14.0972,1.45952
4,14.0983,1.45853
4,14.0992,1.45753
4,14.1002,1.45651
4,14.1011,1.45549
4,14.1019,1.45445
4,14.1027,1.4534
4,14.1035,1.45234
4,14.1042,1.45127
4,14.1049,1.45019
4,14.1055,1.44909
4,14.1061,1.44799
4,14.1066,1.44687
4,14.1071,1.44574
4,14.1076,1.4446
4,14.108,1.44345
4,14.1083,1.44229
4,14.1087,1.44112
4,14.1089,1.43994
4,14.1092,1.43874
4,14.1093,1.43754
4,14.1095,1.43632
4,14.1096,1.4351
4,14.1096,1.43386
4,14.1096,1.43261
4,14.1096,1.43135
4,14.1095,1.43008
4,14.1094,1.4288
4,14.1092,1.42751
4,14.109,1.4262
4,14.1088,1.42489
4,14.1085,1.42357
4,14.1081,1.42223
4,14.1078,1.42089
4,14.1073,1.41953
4,14.1069,1.41817
4,14.1064,1.41679
4,14.1058,1.4154
4,14.1052,1.41401
4,14.1046,1.4126
4,14.104,1.41118
4,14.1032,1.40975
4,14.1025,1.40831
4,14.1017,1.40686
4,14.1009,1.40541
4,14.1,1.40394
4,14.0991,1.40246
4,14.0981,1.40097
4,14.0971,1.39947
4,14.0961,1.39796
4,14.095,1.39644
4,14.0939,1.39491
4,14.0928,1.39337
4,14.0916,1.39182
4,14.0903,1.39027
4,14.0891,1.3887
4,14.0877,1.38712
4,14.0864,1.38553
4,14.085,1.38393
4,14.0836,1.38233
4,14.0821,1.38071
4,14.0806,1.37908
4,14.0791,1.37745
4,14.0775,1.3758
4,14.0759,1.37415
4,14.0742,1.37248
4,14.0725,1.37081
4,14.0708,1.36913
4,14.069,1.36744
4,14.0672,1.36574
4,14.0654,1.36403
4,14.0635,1.36231
4,14.0616,1.36058
4,14.0597,1.35884
4,14.0577,1.35709
4,14.0557,1.35534
4,14.0536,1.35357
4,14.0515,1.3518
4,14.0494,1.35002
4,14.0472,1.34823
4,14.0451,1.34643
4,14.0428,1.34462
4,14.0406,1.34281
4,14.0383,1.34098
4,14.0359,1.33915
4,14.0336,1.3373
4,14.0312,1.33545
4,14.0287,1.3336
4,14.0263,1.33173
4,14.0238,1.32985
4,14.0212,1.32797
4,14.0187,1.32608
4,14.0161,1.32418
4,14.0134,1.32227
4,14.0108,1.32035
4,14.0081,1.31843
4,14.0053,1.31649
4,14.0026,1.31455
4,13.9998,1.31261
4,13.997,1.31065
4,13.9941,1.30869
4,13.9912,1.30671
4,13.9883,1.30474
4,13.9854,1.30275
4,13.9824,1.30075
4,13.9794,1.29875
4,13.9764,1.29674
4,13.9733,1.29473
4,13.9702,1.2927
4,13.9671,1.29067
4,13.9639,1.28863
4,13.9607,1.28659
4,13.9575,1.28453
4,13.9543,1.28247
4,13.951,1.2804
4,13.9477,1.27833
4,13.9444,1.27625
4,13.9411,1.27416
4,13.9377,1.27207
4,13.9343,1.26996
4,13.9308,1.26785
4,13.9274,1.26574
4,13.9239,1.26362
4,13.9204,1.26149
4,13.9169,1.25935
4,13.9133,1.25721
4,13.9097,1.25506
4,13.9061,1.25291
4,13.9024,1.25075
4,13.8988,1.24858
4,13.8951,1.24641
4,13.8914,1.24423
4,13.8876,1.24204
4,13.8839,1.23985
4,13.8801,1.23765
4,13.8763,1.23545
4,13.8724,1.23324
4,13.8686,1.23103
4,13.8647,1.2288
4,13.8608,1.22658
4,13.8569,1.22434
4,13.8529,1.22211
4,13.8489,1.21986
4,13.8449,1.21761
4,13.8409,1.21536
4,13.8369,1.2131
4,13.8328,1.21083
4,13.8287,1.20856
4,13.8246,1.20629
4,13.8205,1.20401
4,13.8164,1.20172
4,13.8122,1.19943
4,13.808,1.19713
4,13.8038,1.19483
4,13.7996,1.19253
4,13.7954,1.19021
4,13.7911,1.1879
4,13.7868,1.18558
4,13.7825,1.18325
4,13.7782,1.18092
4,13.7739,1.17859
4,13.7695,1.17625
4,13.7652,1.17391
4,13.7608,1.17156
4,13.7564,1.16921
4,13.752,1.16685
4,13.7475,1.16449
4,13.7431,1.16213
4,13.7386,1.15976
4,13.7341,1.15739
4,13.7296,1.15501
4,13.7251,1.15263
4,13.7206,1.15025
4,13.716,1.14786
4,13.7115,1.14547
4,13.7069,1.14308
4,13.7023,1.14068
4,13.6977,1.13828
4,13.6931,1.13587
4,13.6884,1.13346
4,13.6838,1.13105
4,13.6791,1.12863
4,13.6744,1.12622
4,13.6698,1.12379
4,13.6651,1.12137
4,13.6604,1.11894
4,13.6556,1.11651
4,13.6509,1.11408
4,13.6462,1.11164
4,13.6414,1.1092
4,13.6366,1.10676
4,13.6319,1.10431
4,13.6271,1.10187
4,13.6223,1.09942
4,13.6175,1.09696
4,13.6127,1.09451
4,13.6078,1.09205
4,13.603,1.08959
4,13.5981,1.08713
4,13.5933,1.08467
4,13.5884,1.0822
4,13.5836,1.07973
4,13.5787,1.07726
4,13.5738,1.07479
4,13.5689,1.07231
4,13.564,1.06984
4,13.5591,1.06736
4,13.5542,1.06488
4,13.5493,1.0624
4,13.5443,1.05992
4,13.5394,1.05743
4,13.5345,1.05495
4,13.5295,1.05246
4,13.5246,1.04997
4,13.5196,1.04748
4,13.5146,1.04499
4,13.5097,1.0425
4,13.5047,1.04001
4,13.4997,1.03752
4,13.4948,1.03502
4,13.4898,1.03253
4,13.4848,1.03003
4,13.4798,1.02753
4,13.4748,1.02503
4,13.4698,1.02254
4,13.4648,1.02004
4,13.4598,1.01754
4,13.4548,1.01504
4,13.4499,1.01254
4,13.4449,1.01004
4,13.4398,1.00754
4,13.4348,1.00504
4,13.4298,1.00253
4,13.4248,1.00003
4,13.4198,0.997532
4,13.4148,0.99503
4,13.4098,0.992529
4,13.4048,0.990028
4,13.3998,0.987528
4,13.3948,0.985028
4,13.3898,0.982528
4,13.3848,0.980028
4,13.3799,0.977529
4,13.3749,0.975031
4,13.3699,0.972533
4,13.3649,0.970036
4,13.3599,0.967539
4,13.3549,0.965044
4,13.3499,0.962549
4,13.345,0.960055
4,13.34,0.957563
4,13.335,0.955071
4,13.3301,0.95258
4,13.3251,0.950091
4,13.3202,0.947603
4,13.3152,0.945116
4,13.3103,0.942631
4,13.3054,0.940147
4,13.3004,0.937664
4,13.2955,0.935183
4,13.2906,0.932704
4,13.2857,0.930226
4,13.2808,0.92775
4,13.2759,0.925276
4,13.271,0.922804
4,13.2661,0.920334
4,13.2613,0.917865
4,13.2564,0.915399
4,13.2515,0.912935
4,13.2467,0.910473
4,13.2419,0.908013
4,13.237,0.905556
4,13.2322,0.903101
4,13.2274,0.900648
4,13.2226,0.898198
4,13.2178,0.895751
4,13.213,0.893306
4,13.2083,0.890863
4,13.2035,0.888424
4,13.1988,0.885987
4,13.194,0.883553
4,13.1893,0.881122
4,13.1846,0.878694
4,13.1799,0.876269
4,13.1752,0.873847
4,13.1706,0.871429
4,13.1659,0.869013
4,13.1613,0.866601
4,13.1566,0.864192
4,13.152,0.861786
4,13.1474,0.859384
4,13.1428,0.856986
4,13.1382,0.854591
4,13.1337,0.8522
4,13.1291,0.849812
4,13.1246,0.847428
4,13.1201,0.845048
4,13.1156,0.842672
4,13.1111,0.8403
4,13.1066,0.837931
4,13.1021,0.835567
4,13.0977,0.833207
4,13.0933,0.830851
4,13.0889,0.8285
4,13.0845,0.826152
4,13.0801,0.823809
4,13.0758,0.821471
4,13.0714,0.819137
4,13.0671,0.816807
4,13.0628,0.814482
4,13.0586,0.812162
4,13.0543,0.809846
4,13.05,0.807535
4,13.0458,0.805229
4,13.0416,0.802928
4,13.0374,0.800631
4,13.0333,0.79834
4,13.0291,0.796054
4,13.025,0.793773
4,13.0209,0.791497
4,13.0168,0.789226
4,13.0128,0.78696
4,13.0087,0.7847
4,13.0047,0.782445
4,13.0007,0.780196
4,12.9968,0.777952
4,12.9928,0.775714
4,12.9889,0.773481
4,12.985,0.771254
4,12.9811,0.769033
4,12.9772,0.766818
4,12.9734,0.764608
4,12.9696,0.762404
4,12.9658,0.760206
4,12.962,0.758014
4,12.9583,0.755829
4,12.9546,0.753649
4,12.9509,0.751476
4,12.9472,0.749308
4,12.9436,0.747147
4,12.94,0.744993
4,12.9364,0.742844
4,12.9328,0.740702
4,12.9293,0.738567
4,12.9257,0.736438
4,12.9223,0.734316
4,12.9188,0.7322
4,12.9154,0.730092
4,12.912,0.727989
5,5,1
5,5.01751,1.0025
5,5.03502,1.005
5,5.05252,1.0075
5,5.07003,1.01
5,5.08754,1.0125
5,5.10504,1.01501
5,5.12254,1.01751
5,5.14004,1.02
5,5.15754,1.0225
5,5.17504,1.025
5,5.19253,1.0275
5,5.21001,1.03
5,5.2275,1.03249
5,5.24498,1.03499
5,5.26246,1.03748
5,5.27993,1.03998
5,5.29739,1.04247
5,5.31485,1.04496
5,5.33231,1.04745
5,5.34976,1.04994
5,5.3672,1.05243
5,5.38464,1.05492
5,5.40207,1.0574
5,5.41949,1.05989
5,5.4369,1.06237
5,5.45431,1.06485
5,5.47171,1.06733
5,5.4891,1.06981
5,5.50648,1.07228
5,5.52386,1.07476
5,5.54122,1.07723
5,5.55857,1.0797
5,5.57592,1.08217
5,5.59325,1.08463
5,5.61057,1.0871
5,5.62789,1.08956
5,5.64519,1.09202
5,5.66248,1.09448
5,5.67975,1.09693
5,5.69702,1.09938
5,5.71427,1.10183
5,5.73151,1.10428
5,5.74874,1.10673
5,5.76595,1.10917
5,5.78315,1.11161
5,5.80034,1.11404
5,5.81751,1.11648
5,5.83467,1.11891
5,5.85181,1.12134
5,5.86894,1.12376
5,5.88605,1.12618
5,5.90315,1.1286
5,5.92023,1.13102
5,5.93729,1.13343
5,5.95434,1.13584
5,5.97137,1.13825
5,5.98838,1.14065
5,6.00537,1.14305
5,6.02235,1.14544
5,6.03931,1.14783
5,6.05625,1.15022
5,6.07317,1.1526
5,6.09007,1.15498
5,6.10696,1.15736
5,6.12382,1.15973
5,6.14066,1.1621
5,6.15749,1.16446
5,6.17429,1.16682
5,6.19107,1.16918
5,6.20783,1.17153
5,6.22457,1.17388
5,6.24129,1.17622
5,6.25798,1.17856
5,6.27466,1.18089
5,6.29131,1.18322
5,6.30793,1.18555
5,6.32454,1.18787
5,6.34112,1.19018
5,6.35767,1.1925
5,6.37421,1.1948
5,6.39072,1.1971
5,6.4072,1.1994
5,6.42366,1.20169
5,6.44009,1.20398
5,6.4565,1.20626
5,6.47288,1.20853
5,6.48924,1.2108
5,6.50557,1.21307
5,6.52187,1.21533
5,6.53815,1.21758
5,6.55439,1.21983
5,6.57062,1.22208
5,6.58681,1.22432
5,6.60297,1.22655
5,6.61911,1.22877
5,6.63522,1.231
5,6.6513,1.23321
5,6.66735,1.23542
5,6.68337,1.23762
5,6.69936,1.23982
5,6.71532,1.24201
5,6.73125,1.2442
5,6.74716,1.24638
5,6.76302,1.24855
5,6.77886,1.25072
5,6.79467,1.25288
5,6.81045,1.25504
5,6.82619,1.25718
5,6.8419,1.25933
5,6.85758,1.26146
5,6.87323,1.26359
5,6.88884,1.26571
5,6.90442,1.26783
5,6.91997,1.26994
5,6.93548,1.27204
5,6.95096,1.27413
5,6.9664,1.27622
5,6.98181,1.2783
5,6.99719,1.28038
5,7.01253,1.28245
5,7.02783,1.28451
5,7.0431,1.28656
5,7.05833,1.2886
5,7.07353,1.29064
5,7.08869,1.29268
5,7.10381,1.2947
5,7.1189,1.29672
5,7.13395,1.29873
5,7.14896,1.30073
5,7.16394,1.30272
5,7.17888,1.30471
5,7.19377,1.30669
5,7.20863,1.30866
5,7.22346,1.31062
5,7.23824,1.31258
5,7.25298,1.31453
5,7.26769,1.31647
5,7.28235,1.3184
5,7.29698,1.32033
5,7.31156,1.32224
5,7.32611,1.32415
5,7.34061,1.32605
5,7.35508,1.32794
5,7.3695,1.32983
5,7.38388,1.3317
5,7.39822,1.33357
5,7.41252,1.33543
5,7.42677,1.33728
5,7.44099,1.33912
5,7.45516,1.34096
5,7.46929,1.34278
5,7.48337,1.3446
5,7.49742,1.34641
5,7.51141,1.34821
5,7.52537,1.35
5,7.53928,1.35178
5,7.55315,1.35355
5,7.56697,1.35532
5,7.58075,1.35707
5,7.59449,1.35882
5,7.60818,1.36055
5,7.62182,1.36228
5,7.63542,1.364
5,7.64897,1.36571
5,7.66248,1.36741
5,7.67594,1.36911
5,7.68936,1.37079
5,7.70273,1.37246
5,7.71605,1.37413
5,7.72933,1.37578
5,7.74256,1.37743
5,7.75574,1.37906
5,7.76887,1.38069
5,7.78196,1.3823
5,7.795,1.38391
5,7.80799,1.38551
5,7.82093,1.3871
5,7.83382,1.38868
5,7.84667,1.39024
5,7.85947,1.3918
5,7.87221,1.39335
5,7.88491,1.39489
5,7.89756,1.39642
5,7.91016,1.39794
5,7.92271,1.39945
5,7.93521,1.40095
5,7.94766,1.40244
5,7.96006,1.40392
5,7.97241,1.40539
5,7.9847,1.40685
5,7.99695,1.40829
5,8.00915,1.40973
5,8.02129,1.41116
5,8.03339,1.41258
5,8.04543,1.41399
5,8.05742,1.41539
5,8.06935,1.41677
5,8.08124,1.41815
5,8.09307,1.41951
5,8.10485,1.42087
5,8.11658,1.42222
5,8.12826,1.42355
5,8.13988,1.42487
5,8.15145,1.42619
5,8.16296,1.42749
5,8.17443,1.42878
5,8.18583,1.43006
5,8.19719,1.43133
5,8.20849,1.43259
5,8.21974,1.43384
5,8.23093,1.43508
5,8.24207,1.43631
5,8.25315,1.43752
5,8.26418,1.43873
5,8.27515,1.43992
5,8.28607,1.44111
5,8.29693,1.44228
5,8.30774,1.44344
5,8.3185,1.44459
5,8.32919,1.44573
5,8.33983,1.44686
5,8.35042,1.44797
5,8.36095,1.44908
5,8.37142,1.45017
5,8.38184,1.45126
5,8.3922,1.45233
5,8.4025,1.45339
5,8.41275,1.45444
5,8.42294,1.45547
5,8.43307,1.4565
5,8.44315,1.45751
5,8.45317,1.45852
5,8.46313,1.45951
5,8.47303,1.46049
5,8.48288,1.46146
5,8.49267,1.46242
5,8.5024,1.46336
5,8.51207,1.4643
5,8.52169,1.46522
5,8.53124,1.46613
5,8.54074,1.46703
5,8.55018,1.46791
5,8.55956,1.46879
5,8.56888,1.46965
5,8.57815,1.47051
5,8.58735,1.47135
5,8.5965,1.47218
5,8.60558,1.47299
5,8.61461,1.4738
5,8.62358,1.47459
5,8.63249,1.47537
5,8.64134,1.47614
5,8.65013,1.4769
5,8.65886,1.47764
5,8.66753,1.47838
5,8.67614,1.4791
5,8.68469,1.47981
5,8.69318,1.48051
5,8.70161,1.48119
5,8.70998,1.48187
5,8.71829,1.48253
5,8.72654,1.48318
5,8.73473,1.48381
5,8.74286,1.48444
5,8.75093,1.48505
5,8.75893,1.48565
5,8.76688,1.48624
5,8.77476,1.48682
5,8.78259,1.48738
5,8.79035,1.48794
5,8.79806,1.48848
5,8.8057,1.489
5,8.81328,1.48952
5,8.8208,1.49002
5,8.82825,1.49051
5,8.83565,1.49099
5,8.84299,1.49146
5,8.85026,1.49191
5,8.85747,1.49235
5,8.86462,1.49278
5,8.87171,1.4932
5,8.87874,1.49361
5,8.8857,1.494
5,8.89261,1.49438
5,8.89945,1.49475
5,8.90623,1.4951
5,8.91294,1.49545
5,8.9196,1.49578
5,8.92619,1.49609
5,8.93273,1.4964
5,8.9392,1.49669
5,8.9456,1.49697
5,8.95195,1.49724
5,8.95823,1.4975
5,8.96445,1.49774
5,8.97061,1.49797
5,8.97671,1.49819
5,8.98274,1.4984
5,8.98871,1.49859
5,8.99462,1.49877
5,9.00047,1.49894
5,9.00625,1.4991
5,9.01197,1.49924
5,9.01763,1.49937
5,9.02323,1.49949
5,9.02876,1.4996
5,9.03423,1.49969
5,9.03964,1.49977
5,9.04499,1.49984
5,9.05027,1.4999
5,9.0555,1.49994
5,9.06065,1.49997
5,9.06575,1.49999
5,9.07079,1.5
5,9.07576,1.49999
5,9.08067,1.49998
5,9.08551,1.49994
5,9.0903,1.4999
5,9.09502,1.49984
5,9.09968,1.49977
5,9.10427,1.49969
5,9.1088,1.4996
5,9.11328,1.49949
5,9.11768,1.49937
5,9.12203,1.49924
5,9.12631,1.4991
5,9.13054,1.49894
5,9.13469,1.49877
5,9.13879,1.49859
5,9.14282,1.4984
5,9.1468,1.49819
5,9.1507,1.49797
5,9.15455,1.49774
5,9.15834,1.4975
5,9.16206,1.49724
5,9.16572,1.49698
5,9.16932,1.49669
5,9.17285,1.4964
5,9.17633,1.4961
5,9.17974,1.49578
5,9.18309,1.49545
5,9.18637,1.4951
5,9.1896,1.49475
5,9.19276,1.49438
5,9.19587,1.494
5,9.19891,1.49361
5,9.20188,1.4932
5,9.2048,1.49279
5,9.20766,1.49236
5,9.21045,1.49191
5,9.21318,1.49146
5,9.21585,1.49099
5,9.21846,1.49052
5,9.22101,1.49002
5,9.22349,1.48952
5,9.22592,1.48901
5,9.22828,1.48848
5,9.23058,1.48794
5,9.23283,1.48739
5,9.23501,1.48682
5,9.23713,1.48624
5,9.23919,1.48566
5,9.24118,1.48506
5,9.24312,1.48444
5,9.245,1.48382
5,9.24681,1.48318
5,9.24857,1.48253
5,9.25026,1.48187
5,9.2519,1.4812
5,9.25347,1.48051
5,9.25499,1.47981
5,9.25644,1.4791
5,9.25784,1.47838
5,9.25917,1.47765
5,9.26045,1.4769
5,9.26166,1.47614
5,9.26282,1.47538
5,9.26392,1.47459
5,9.26495,1.4738
5,9.26593,1.473
5,9.26685,1.47218
5,9.26771,1.47135
5,9.26851,1.47051
5,9.26925,1.46966
5,9.26993,1.46879
5,9.27056,1.46792
5,9.27112,1.46703
5,9.27163,1.46613
5,9.27208,1.46522
5,9.27247,1.4643
5,9.2728,1.46337
5,9.27308,1.46242
5,9.27329,1.46146
5,9.27345,1.46049
5,9.27356,1.45951
5,9.2736,1.45852
5,9.27359,1.45752
5,9.27351,1.4565
5,9.27339,1.45548
5,9.2732,1.45444
5,9.27296,1.45339
5,9.27266,1.45233
5,9.27231,1.45126
5,9.2719,1.45018
5,9.27143,1.44908
5,9.2709,1.44798
5,9.27032,1.44686
5,9.26969,1.44573
5,9.269,1.44459
5,9.26825,1.44344
5,9.26745,1.44228
5,9.26659,1.44111
5,9.26567,1.43993
